"Dataset_ID"	"Continent"	"Sample_ID"	"Age_BP"	"Distance_weighting"	"Basin_type"	"Basin_Area"	"Basin_Diameter"	"RPP_Set"	"Basin_Source"	"Pollen_Source_Radius"	"Pollen_Source_Area"	"Median_rel_influx_at_PSR"	"Std_rel_influx_at_PSR"	"Abies.mean"	"Acer.mean"	"Alnus.mean"	"Amaranthaceae.mean"	"Apiaceae.mean"	"Araliaceae.mean"	"Arctostaphylos.mean"	"Artemisia.mean"	"Asteraceae.mean"	"Betula.mean"	"Boraginaceae.mean"	"Brassicaceae.mean"	"Campanulaceae.mean"	"Cannabaceae.mean"	"Caprifoliaceae.mean"	"Carya.mean"	"Caryophyllaceae.mean"	"Castanea.mean"	"Cedrus.mean"	"Celastraceae.mean"	"Cistaceae.mean"	"Cornus.mean"	"Corylus.mean"	"Cryptomeria.mean"	"Cupressaceae.mean"	"Cyperaceae.mean"	"Elaeagnaceae.mean"	"Engelhardia.mean"	"Ephedra.mean"	"Ericales.mean"	"Fabaceae.mean"	"Fagus.mean"	"Fraxinus.mean"	"Gentianaceae.mean"	"Geraniaceae.mean"	"Ilex.mean"	"Juglandaceae.mean"	"Juglans.mean"	"Juniperus.mean"	"Lamiaceae.mean"	"Larix.mean"	"Liliaceae.mean"	"Liquidambar.mean"	"Magnolia.mean"	"Melanthiaceae.mean"	"Myrica.mean"	"Nyssa.mean"	"Oleaceae.mean"	"Onagraceae.mean"	"Orobanchaceae.mean"	"Ostrya.Carpinus.mean"	"Picea.mean"	"Pinus.mean"	"Plantaginaceae.mean"	"Plumbaginaceae.mean"	"Poaceae.mean"	"Podocarpus.mean"	"Polemoniaceae.mean"	"Polygonaceae.mean"	"Populus.mean"	"Primulaceae.mean"	"Prunus.mean"	"Pterocarya.mean"	"Quercus.mean"	"Ranunculaceae.mean"	"Rhododendron.mean"	"Rosaceae.mean"	"Rubiaceae.mean"	"Rumex.mean"	"Salix.mean"	"Santalaceae.mean"	"Saxifragaceae.mean"	"Sciadopitys.mean"	"Scrophulariaceae.mean"	"Sequoia.mean"	"Sorbus.mean"	"Symplocos.mean"	"Thalictrum.mean"	"Tilia.mean"	"Tsuga.mean"	"Ulmus.mean"	"Urticaceae.mean"	"Abies.median"	"Acer.median"	"Alnus.median"	"Amaranthaceae.median"	"Apiaceae.median"	"Araliaceae.median"	"Arctostaphylos.median"	"Artemisia.median"	"Asteraceae.median"	"Betula.median"	"Boraginaceae.median"	"Brassicaceae.median"	"Campanulaceae.median"	"Cannabaceae.median"	"Caprifoliaceae.median"	"Carya.median"	"Caryophyllaceae.median"	"Castanea.median"	"Cedrus.median"	"Celastraceae.median"	"Cistaceae.median"	"Cornus.median"	"Corylus.median"	"Cryptomeria.median"	"Cupressaceae.median"	"Cyperaceae.median"	"Elaeagnaceae.median"	"Engelhardia.median"	"Ephedra.median"	"Ericales.median"	"Fabaceae.median"	"Fagus.median"	"Fraxinus.median"	"Gentianaceae.median"	"Geraniaceae.median"	"Ilex.median"	"Juglandaceae.median"	"Juglans.median"	"Juniperus.median"	"Lamiaceae.median"	"Larix.median"	"Liliaceae.median"	"Liquidambar.median"	"Magnolia.median"	"Melanthiaceae.median"	"Myrica.median"	"Nyssa.median"	"Oleaceae.median"	"Onagraceae.median"	"Orobanchaceae.median"	"Ostrya.Carpinus.median"	"Picea.median"	"Pinus.median"	"Plantaginaceae.median"	"Plumbaginaceae.median"	"Poaceae.median"	"Podocarpus.median"	"Polemoniaceae.median"	"Polygonaceae.median"	"Populus.median"	"Primulaceae.median"	"Prunus.median"	"Pterocarya.median"	"Quercus.median"	"Ranunculaceae.median"	"Rhododendron.median"	"Rosaceae.median"	"Rubiaceae.median"	"Rumex.median"	"Salix.median"	"Santalaceae.median"	"Saxifragaceae.median"	"Sciadopitys.median"	"Scrophulariaceae.median"	"Sequoia.median"	"Sorbus.median"	"Symplocos.median"	"Thalictrum.median"	"Tilia.median"	"Tsuga.median"	"Ulmus.median"	"Urticaceae.median"	"Abies.q90"	"Acer.q90"	"Alnus.q90"	"Amaranthaceae.q90"	"Apiaceae.q90"	"Araliaceae.q90"	"Arctostaphylos.q90"	"Artemisia.q90"	"Asteraceae.q90"	"Betula.q90"	"Boraginaceae.q90"	"Brassicaceae.q90"	"Campanulaceae.q90"	"Cannabaceae.q90"	"Caprifoliaceae.q90"	"Carya.q90"	"Caryophyllaceae.q90"	"Castanea.q90"	"Cedrus.q90"	"Celastraceae.q90"	"Cistaceae.q90"	"Cornus.q90"	"Corylus.q90"	"Cryptomeria.q90"	"Cupressaceae.q90"	"Cyperaceae.q90"	"Elaeagnaceae.q90"	"Engelhardia.q90"	"Ephedra.q90"	"Ericales.q90"	"Fabaceae.q90"	"Fagus.q90"	"Fraxinus.q90"	"Gentianaceae.q90"	"Geraniaceae.q90"	"Ilex.q90"	"Juglandaceae.q90"	"Juglans.q90"	"Juniperus.q90"	"Lamiaceae.q90"	"Larix.q90"	"Liliaceae.q90"	"Liquidambar.q90"	"Magnolia.q90"	"Melanthiaceae.q90"	"Myrica.q90"	"Nyssa.q90"	"Oleaceae.q90"	"Onagraceae.q90"	"Orobanchaceae.q90"	"Ostrya.Carpinus.q90"	"Picea.q90"	"Pinus.q90"	"Plantaginaceae.q90"	"Plumbaginaceae.q90"	"Poaceae.q90"	"Podocarpus.q90"	"Polemoniaceae.q90"	"Polygonaceae.q90"	"Populus.q90"	"Primulaceae.q90"	"Prunus.q90"	"Pterocarya.q90"	"Quercus.q90"	"Ranunculaceae.q90"	"Rhododendron.q90"	"Rosaceae.q90"	"Rubiaceae.q90"	"Rumex.q90"	"Salix.q90"	"Santalaceae.q90"	"Saxifragaceae.q90"	"Sciadopitys.q90"	"Scrophulariaceae.q90"	"Sequoia.q90"	"Sorbus.q90"	"Symplocos.q90"	"Thalictrum.q90"	"Tilia.q90"	"Tsuga.q90"	"Ulmus.q90"	"Urticaceae.q90"	"Abies.q10"	"Acer.q10"	"Alnus.q10"	"Amaranthaceae.q10"	"Apiaceae.q10"	"Araliaceae.q10"	"Arctostaphylos.q10"	"Artemisia.q10"	"Asteraceae.q10"	"Betula.q10"	"Boraginaceae.q10"	"Brassicaceae.q10"	"Campanulaceae.q10"	"Cannabaceae.q10"	"Caprifoliaceae.q10"	"Carya.q10"	"Caryophyllaceae.q10"	"Castanea.q10"	"Cedrus.q10"	"Celastraceae.q10"	"Cistaceae.q10"	"Cornus.q10"	"Corylus.q10"	"Cryptomeria.q10"	"Cupressaceae.q10"	"Cyperaceae.q10"	"Elaeagnaceae.q10"	"Engelhardia.q10"	"Ephedra.q10"	"Ericales.q10"	"Fabaceae.q10"	"Fagus.q10"	"Fraxinus.q10"	"Gentianaceae.q10"	"Geraniaceae.q10"	"Ilex.q10"	"Juglandaceae.q10"	"Juglans.q10"	"Juniperus.q10"	"Lamiaceae.q10"	"Larix.q10"	"Liliaceae.q10"	"Liquidambar.q10"	"Magnolia.q10"	"Melanthiaceae.q10"	"Myrica.q10"	"Nyssa.q10"	"Oleaceae.q10"	"Onagraceae.q10"	"Orobanchaceae.q10"	"Ostrya.Carpinus.q10"	"Picea.q10"	"Pinus.q10"	"Plantaginaceae.q10"	"Plumbaginaceae.q10"	"Poaceae.q10"	"Podocarpus.q10"	"Polemoniaceae.q10"	"Polygonaceae.q10"	"Populus.q10"	"Primulaceae.q10"	"Prunus.q10"	"Pterocarya.q10"	"Quercus.q10"	"Ranunculaceae.q10"	"Rhododendron.q10"	"Rosaceae.q10"	"Rubiaceae.q10"	"Rumex.q10"	"Salix.q10"	"Santalaceae.q10"	"Saxifragaceae.q10"	"Sciadopitys.q10"	"Scrophulariaceae.q10"	"Sequoia.q10"	"Sorbus.q10"	"Symplocos.q10"	"Thalictrum.q10"	"Tilia.q10"	"Tsuga.q10"	"Ulmus.q10"	"Urticaceae.q10"	"Abies.sd"	"Acer.sd"	"Alnus.sd"	"Amaranthaceae.sd"	"Apiaceae.sd"	"Araliaceae.sd"	"Arctostaphylos.sd"	"Artemisia.sd"	"Asteraceae.sd"	"Betula.sd"	"Boraginaceae.sd"	"Brassicaceae.sd"	"Campanulaceae.sd"	"Cannabaceae.sd"	"Caprifoliaceae.sd"	"Carya.sd"	"Caryophyllaceae.sd"	"Castanea.sd"	"Cedrus.sd"	"Celastraceae.sd"	"Cistaceae.sd"	"Cornus.sd"	"Corylus.sd"	"Cryptomeria.sd"	"Cupressaceae.sd"	"Cyperaceae.sd"	"Elaeagnaceae.sd"	"Engelhardia.sd"	"Ephedra.sd"	"Ericales.sd"	"Fabaceae.sd"	"Fagus.sd"	"Fraxinus.sd"	"Gentianaceae.sd"	"Geraniaceae.sd"	"Ilex.sd"	"Juglandaceae.sd"	"Juglans.sd"	"Juniperus.sd"	"Lamiaceae.sd"	"Larix.sd"	"Liliaceae.sd"	"Liquidambar.sd"	"Magnolia.sd"	"Melanthiaceae.sd"	"Myrica.sd"	"Nyssa.sd"	"Oleaceae.sd"	"Onagraceae.sd"	"Orobanchaceae.sd"	"Ostrya.Carpinus.sd"	"Picea.sd"	"Pinus.sd"	"Plantaginaceae.sd"	"Plumbaginaceae.sd"	"Poaceae.sd"	"Podocarpus.sd"	"Polemoniaceae.sd"	"Polygonaceae.sd"	"Populus.sd"	"Primulaceae.sd"	"Prunus.sd"	"Pterocarya.sd"	"Quercus.sd"	"Ranunculaceae.sd"	"Rhododendron.sd"	"Rosaceae.sd"	"Rubiaceae.sd"	"Rumex.sd"	"Salix.sd"	"Santalaceae.sd"	"Saxifragaceae.sd"	"Sciadopitys.sd"	"Scrophulariaceae.sd"	"Sequoia.sd"	"Sorbus.sd"	"Symplocos.sd"	"Thalictrum.sd"	"Tilia.sd"	"Tsuga.sd"	"Ulmus.sd"	"Urticaceae.sd"
24181	"Europe"	"1"	716	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	1.762686	0	0.1975295	0.00971	0	0	0	0.052141	2.4823815	1.3646145	0	0	0	0.1919205	0	0	0	0	0	0	0	0	0.312796	0	0	5.177056	0	0	0	0	0	0.773378	0	0	0	0	0	0.067145	0	0	0	0	0	0	0	0	0	0	0.3988175	0	0	38.13551	4.5820685	0.198238	0	39.7228765	0	0	0.1854805	0	0	0	0	0.648699	0	0	0.2016175	0	2.6534245	0.881898	0	0	0	0	0	0	0	0	0	0	0	0	1.6445	0	0.194	0.009	0	0	0	0.034	2.4	1.347	0	0	0	0.163	0	0	0	0	0	0	0	0	0.312	0	0	5.1345	0	0	0	0	0	0.754	0	0	0	0	0	0.063	0	0	0	0	0	0	0	0	0	0	0.347	0	0	38.0745	4.5575	0.163	0	39.6995	0	0	0.1595	0	0	0	0	0.6395	0	0	0.187	0	2.594	0.811	0	0	0	0	0	0	0	0	0	0	0	0	2.7951	0	0.281	0.022	0	0	0	0.12	4.3621	1.7042	0	0	0	0.447	0	0	0	0	0	0	0	0	0.622	0	0	6.8181	0	0	0	0	0	1.1883	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0.7662	0	0	42.2241	5.2372	0.4743	0	43.0895	0	0	0.467	0	0	0	0	0.925	0	0	0.4681	0	3.825	1.7912	0	0	0	0	0	0	0	0	0	0	0	0	0.8557	0	0.117	0	0	0	0	0	0.8138	1.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6085	0	0	0	0	0	0.376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.1374	3.9489	0	0	36.2157	0	0	0	0	0	0	0	0.389	0	0	0	0	1.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0.809649287894885	0	0.0633632668155673	0.00963105802284046	0	0	0	0.107324295344463	1.40967511289648	0.257402837980179	0	0	0	0.215764599415498	0	0	0	0	0	0	0	0	0.224428281218534	0	0	1.26686636392953	0	0	0	0	0	0.314786947834982	0	0	0	0	0	0.0672352754596355	0	0	0	0	0	0	0	0	0	0	0.341611496295061	0	0	3.09249668807953	0.50430801510069	0.223357828866279	0	2.63228306500553	0	0	0.201238100284844	0	0	0	0	0.209244988306926	0	0	0.208046590661065	0	0.873550316454318	0.665806775969923	0	0	0	0	0	0	0	0	0	0	0	0
24181	"Europe"	"2"	1140	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	16.5115635	2.3886105	0.9942405	0.0181415	0	0	0	0.298391	9.3133655	1.5302135	0	0	0	0	0	0	0	0	0	0	0	0	3.588629	0	0	2.583072	0	0	0	2.9712845	0	4.2607185	0	0	0	0	0	0	0	0	0	0	0	0	0.3588675	0	0	0	0.3620225	1.162711	1.818051	30.701706	3.366365	0.366376	0	6.401531	0	0	0.7027855	0	0	0	0	0.6028385	0	0	0.709121	0	3.273396	4.191635	0	0	0	0	0	0	0	0.0752245	1.133673	0	0.315447	0	16.0755	2.195	0.979	0.017	0	0	0	0.219	9.228	1.494	0	0	0	0	0	0	0	0	0	0	0	0	3.503	0	0	2.497	0	0	0	2.856	0	4.1995	0	0	0	0	0	0	0	0	0	0	0	0	0.309	0	0	0	0.31	1.0805	1.674	30.581	3.334	0.311	0	6.3395	0	0	0.599	0	0	0	0	0.5765	0	0	0.668	0	3.163	3.9815	0	0	0	0	0	0	0	0.072	1.0775	0	0.277	0	21.751	5.7079	1.275	0.042	0	0	0	0.5322	14.1758	2.0211	0	0	0	0	0	0	0	0	0	0	0	0	5.0637	0	0	4.298	0	0	0	5.033	0	5.6022	0	0	0	0	0	0	0	0	0	0	0	0	0.8501	0	0	0	0.865	2.77	3.0067	35.7814	4.026	0.885	0	8.2713	0	0	1.4631	0	0	0	0	0.9623	0	0	1.4091	0	5.0342	6.7476	0	0	0	0	0	0	0	0.167	1.9933	0	0.6412	0	11.7354	0	0.728	0	0	0	0	0.065	4.792	1.0849	0	0	0	0	0	0	0	0	0	0	0	0	2.2377	0	0	1.1389	0	0	0	1.3286	0	2.9609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7429	25.7402	2.7557	0	0	4.5717	0	0	0	0	0	0	0	0.2568	0	0	0	0	1.6248	1.7977	0	0	0	0	0	0	0	0	0.359	0	0	0	4.19234108987743	2.48434991276073	0.214971444663612	0.0182777054087077	0	0	0	0.705690409170904	3.56490511516784	0.364591174166202	0	0	0	0	0	0	0	0	0	0	0	0	1.09859241805572	0	0	1.27652668558299	0	0	0	1.52393722570639	0	1.05173415539506	0	0	0	0	0	0	0	0	0	0	0	0	0.385903829764183	0	0	0	0.387635950098355	1.15878163513147	1.00687689612036	3.89316100333173	0.504506958733678	0.384132559848508	0	1.4762140969619	0	0	0.551381674854572	0	0	0	0	0.274194532656323	0	0	0.519716940466735	0	1.3607230180128	1.97369349387864	0	0	0	0	0	0	0	0.0764827359879476	0.645808514491482	0	0.244776959845153	0
24181	"Europe"	"3"	1597	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	39.7697995	0	0.8128125	0.0135705	0.291016	0	0	0.0719835	3.3786325	1.7074215	0	0	0	0	0	0	0	0	0	0	0	0	2.4248855	0	0	0.452877	0	0	0	3.4105625	0	6.3532525	0.157689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8588995	3.41887	24.888647	2.92809	0.5385285	0	3.442341	0	0	0	0	0	0	0	1.184116	0.244875	0	0.802945	0	0.8043975	1.271322	0	0	0	0	0	0	0	0	0.5329415	0	0.239497	0	39.209	0	0.8045	0.013	0.26	0	0	0.052	3.24	1.681	0	0	0	0	0	0	0	0	0	0	0	0	2.3965	0	0	0.4595	0	0	0	3.3115	0	6.292	0.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8055	3.162	24.966	2.9085	0.4595	0	3.3705	0	0	0	0	0	0	0	1.16	0.234	0	0.741	0	0.767	1.1755	0	0	0	0	0	0	0	0	0.502	0	0.209	0	47.9686	0	1.039	0.031	0.586	0	0	0.1711	6.0072	2.2182	0	0	0	0	0	0	0	0	0	0	0	0	3.413	0	0	1.0322	0	0	0	5.3004	0	8.0763	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0453	5.205	29.7324	3.5513	1.0622	0	4.7811	0	0	0	0	0	0	0	1.661	0.5812	0	1.4382	0	1.5893	2.4985	0	0	0	0	0	0	0	0	1.086	0	0.4891	0	32.4818	0	0.6	0	0	0	0	0	1.111	1.253	0	0	0	0	0	0	0	0	0	0	0	0	1.4668	0	0	0	0	0	0	1.6777	0	4.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8528	20.2009	2.3329	0	0	2.207	0	0	0	0	0	0	0	0.742	0	0	0.257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30332139872524	0	0.171922255612057	0.0138272783498157	0.226105536422265	0	0	0.104105620491206	1.9753070638364	0.383120966112646	0	0	0	0	0	0	0	0	0	0	0	0	0.76679739469563	0	0	0.462057739409561	0	0	0	1.43223036869362	0	1.28277915087466	0.110529189039886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873488317792751	1.44571719786689	3.75197845456937	0.48248582381775	0.459366364589538	0	0.999230183290416	0	0	0	0	0	0	0	0.359001811547445	0.256528959239428	0	0.485821279003469	0	0.588174396802749	0.907417365633768	0	0	0	0	0	0	0	0	0.406010618566737	0	0.184955262741042	0
24181	"Europe"	"4"	2162	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	34.585154	0	0.518996	0	0	0	0	0.1675245	0	0.600792	0	0	0	0.2684185	0	0	0	0	0	0	0	0	0.4806095	0	0	1.9912465	0	0	0	1.7708055	0	9.6494465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3699965	41.8232655	1.734264	0	0	3.0859175	0	0	0	0	0	0	0	0.9631835	0	0	0	0	0.8615	0	0	0	0	0	0	0	0	0	0	0	0.12886	0	34.13	0	0.51	0	0	0	0	0.112	0	0.583	0	0	0	0.228	0	0	0	0	0	0	0	0	0.461	0	0	1.912	0	0	0	1.7305	0	9.6295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2545	41.952	1.7205	0	0	3.0075	0	0	0	0	0	0	0	0.937	0	0	0	0	0.8285	0	0	0	0	0	0	0	0	0	0	0	0.113	0	42.0531	0	0.691	0	0	0	0	0.303	0	0.86	0	0	0	0.646	0	0	0	0	0	0	0	0	0.9381	0	0	3.3108	0	0	0	3.1554	0	11.6988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.246	47.7254	2.137	0	0	4.2951	0	0	0	0	0	0	0	1.397	0	0	0	0	1.7033	0	0	0	0	0	0	0	0	0	0	0	0.297	0	27.6197	0	0.362	0	0	0	0	0	0	0.366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8505	0	0	0	0.575	0	7.6189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5879	35.8737	1.371	0	0	1.9366	0	0	0	0	0	0	0	0.5699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80106859575978	0	0.128280512662542	0	0	0	0	0.471414415536201	0	0.196679241655161	0	0	0	0.315422059938264	0	0	0	0	0	0	0	0	0.332034718872919	0	0	1.00205626544486	0	0	0	1.01824196683365	0	1.58786467819392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761716318824096	4.69439684526992	0.302590634108072	0	0	0.94007140144441	0	0	0	0	0	0	0	0.318689575214542	0	0	0	0	0.620609616544953	0	0	0	0	0	0	0	0	0	0	0	0.132138297494831	0
24181	"Europe"	"5"	2400	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	33.3307	1.678851	0.5887775	0	0.135426	0	0	0.201473	1.0035645	1.159648	0	0	0	0	0	0	0	0	0	0	0	0	2.9931065	0	0	4.247704	0	0	0	1.5518485	0	8.0293665	0.140817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7226855	37.03846	2.0972255	0.938791	0	1.2077425	0	0	0	0	0	0	0	1.7772795	0	0	0.237552	0	0	0	0	0	0	0	0	0	0	0	0.4973445	0	0.4216385	0	32.7835	1.528	0.5835	0	0.119	0	0	0.149	0.982	1.1405	0	0	0	0	0	0	0	0	0	0	0	0	2.9255	0	0	4.1415	0	0	0	1.512	0	7.9705	0.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635	37.1345	2.07	0.833	0	1.172	0	0	0	0	0	0	0	1.7435	0	0	0.228	0	0	0	0	0	0	0	0	0	0	0	0.4695	0	0.384	0	40.7921	3.9437	0.763	0	0.33	0	0	0.3841	2.3112	1.509	0	0	0	0	0	0	0	0	0	0	0	0	4.0301	0	0	6.0354	0	0	0	2.7193	0	9.8285	0.2811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3364	42.3317	2.548	1.6771	0	1.9501	0	0	0	0	0	0	0	2.3411	0	0	0.5643	0	0	0	0	0	0	0	0	0	0	0	0.9761	0	0.7321	0	26.5172	0	0.419	0	0	0	0	0.042	0	0.8289	0	0	0	0	0	0	0	0	0	0	0	0	2.0009	0	0	2.6429	0	0	0	0.4919	0	6.3389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198	31.6921	1.6889	0.317	0	0.505	0	0	0	0	0	0	0	1.2689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149	0	5.60445241129008	1.73248929762414	0.135945347704625	0	0.144580525272749	0	0	0.24846969607164	1.01322410521239	0.270787381535772	0	0	0	0	0	0	0	0	0	0	0	0	0.80696805443474	0	0	1.34614931206356	0	0	0	0.892141818356129	0	1.37160955361266	0.104639376960135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49435266750538	4.26220198480546	0.345589902688389	0.609482245535349	0	0.541742939871116	0	0	0	0	0	0	0	0.415714401496455	0	0	0.248146167724344	0	0	0	0	0	0	0	0	0	0	0	0.364102877319565	0	0.246403023607202	0
24181	"Europe"	"6"	2631	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	21.348153	2.182163	1.2436245	0	0	0	0	0.180351	1.4313025	1.28095	0	0	0	0	0.3286645	0	0	0	0	0	0	0	4.929836	0	0	16.9405085	0	0	0	2.068482	0	16.5724485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5799655	16.4609	2.35814	0.960132	0	3.2643745	0	0	0	0	0.315504	0	0	2.890275	0.9601065	0	0.6909805	0	0.5042235	0.814509	0	0	0	0	0	0	0	0.0689875	0.335392	0	0.290045	0	20.7465	2.0575	1.231	0	0	0	0	0.132	1.3705	1.257	0	0	0	0	0.273	0	0	0	0	0	0	0	4.854	0	0	16.8425	0	0	0	2.0155	0	16.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4305	16.27	2.335	0.8455	0	3.231	0	0	0	0	0.275	0	0	2.8555	0.896	0	0.644	0	0.483	0.738	0	0	0	0	0	0	0	0.066	0.3185	0	0.256	0	27.5424	5.1215	1.528	0	0	0	0	0.353	3.1881	1.6761	0	0	0	0	0.7971	0	0	0	0	0	0	0	6.517	0	0	20.6995	0	0	0	3.6368	0	19.3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6685	19.9382	2.8351	1.763	0	4.5752	0	0	0	0	0.754	0	0	3.707	1.7272	0	1.388	0	1.1093	1.8479	0	0	0	0	0	0	0	0.156	0.7722	0	0.5771	0	15.9128	0	0.9689	0	0	0	0	0	0	0.916	0	0	0	0	0	0	0	0	0	0	0	0	3.4144	0	0	13.1778	0	0	0	0.6859	0	13.6885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6529	13.2989	1.9159	0.2819	0	1.9604	0	0	0	0	0	0	0	2.103	0.303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75446735539406	2.17501924607379	0.225268574073222	0	0	0	0	0.421215748937022	1.42459263478417	0.309852814870935	0	0	0	0	0.370857895600343	0	0	0	0	0	0	0	1.20953024675405	0	0	2.95984030333367	0	0	0	1.17413128218692	0	2.20648496126529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888211177512239	2.66710985872334	0.362860936764644	0.653099615012568	0	1.01575595953675	0	0	0	0	0.336351657053449	0	0	0.630353228730912	0.563687185218131	0	0.490307302357534	0	0.503943156417666	0.784654677167096	0	0	0	0	0	0	0	0.0713045616633817	0.346145733427967	0	0.229226233900385	0
24181	"Europe"	"7"	2883	"gpm unstable"	"lake"	128020.6624	403.733785941764	"CF_orig"	NA	120866.836206897	45894873922.4194	80.1582993035338	4.17239737923163	23.9203075	3.902702	1.048202	0	0.1540565	0	0	0.152894	2.4175155	2.2530335	0	0	0	0	0	0	0	0	0	0	0	0	8.810376	0	0	2.5548085	0	0	0	3.595193	0	8.61305	0.256185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0563485	18.5800605	1.847158	0	0	6.47205	0	0	0	0	0	0	0	1.7438685	0.2715135	0	0.6051245	0	0.4173145	0.661601	0	0	0	0	0	0	0	0	1.7526635	0	0.626437	0.2875795	23.369	3.5405	1.035	0	0.1395	0	0	0.1125	2.3455	2.217	0	0	0	0	0	0	0	0	0	0	0	0	8.7335	0	0	2.477	0	0	0	3.4785	0	8.5595	0.2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.517	18.434	1.826	0	0	6.394	0	0	0	0	0	0	0	1.715	0.256	0	0.572	0	0.414	0.6095	0	0	0	0	0	0	0	0	1.712	0	0.5815	0.235	30.5622	7.6524	1.3122	0	0.3741	0	0	0.2931	4.6805	2.833	0	0	0	0	0	0	0	0	0	0	0	0	10.9123	0	0	4.0574	0	0	0	5.5643	0	10.4103	0.447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7781	22.2629	2.2511	0	0	8.3258	0	0	0	0	0	0	0	2.3111	0.6411	0	1.1512	0	0.969	1.5612	0	0	0	0	0	0	0	0	2.7311	0	1.0481	0.702	18.1151	0	0.806	0	0	0	0	0	0	1.711	0	0	0	0	0	0	0	0	0	0	0	0	6.8764	0	0	1.0808	0	0	0	1.7909	0	6.8578	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.81	14.9527	1.4769	0	0	4.7187	0	0	0	0	0	0	0	1.207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8719	0	0.25	0	5.06639720602998	2.88939989116452	0.19973184924243	0	0.161282483014783	0	0	0.23349371602189	1.6989931093305	0.440232447329352	0	0	0	0	0	0	0	0	0	0	0	0	1.5661706356122	0	0	1.13167870403765	0	0	0	1.48203715601766	0	1.40175846596282	0.145588900122638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45797199254105	2.83108807186832	0.304648754252719	0	0	1.41001507678407	0	0	0	0	0	0	0	0.443706748931401	0.281021286203376	0	0.421732790132433	0	0.437776081505739	0.683149400461331	0	0	0	0	0	0	0	0	0.723109537324211	0	0.326468515904579	0.328223823204242
