"Dataset_ID"	"Continent"	"Sample_ID"	"Age_BP"	"Distance_weighting"	"Basin_type"	"Basin_Area"	"Basin_Diameter"	"RPP_Set"	"Basin_Source"	"Pollen_Source_Radius"	"Pollen_Source_Area"	"Median_rel_influx_at_PSR"	"Std_rel_influx_at_PSR"	"Abies.mean"	"Acer.mean"	"Alnus.mean"	"Amaranthaceae.mean"	"Amaryllidaceae.mean"	"Apiaceae.mean"	"Araliaceae.mean"	"Artemisia.mean"	"Asparagaceae.mean"	"Asteraceae.mean"	"Betula.mean"	"Boraginaceae.mean"	"Brassicaceae.mean"	"Campanulaceae.mean"	"Cannabaceae.mean"	"Caprifoliaceae.mean"	"Caryophyllaceae.mean"	"Castanea.mean"	"Celastraceae.mean"	"Cistaceae.mean"	"Convolvulaceae.mean"	"Cornus.mean"	"Corylus.mean"	"Crassulaceae.mean"	"Cyperaceae.mean"	"Elaeagnaceae.mean"	"Ephedra.mean"	"Ericales.mean"	"Euphorbiaceae.mean"	"Fabaceae.mean"	"Fagus.mean"	"Frangula.mean"	"Fraxinus.mean"	"Genista.mean"	"Geraniaceae.mean"	"Hypericaceae.mean"	"Ilex.mean"	"Iridaceae.mean"	"Juglans.mean"	"Juniperus.mean"	"Lamiaceae.mean"	"Larix.mean"	"Ligustrum.mean"	"Liliaceae.mean"	"Lythraceae.mean"	"Olea.mean"	"Onagraceae.mean"	"Orobanchaceae.mean"	"Ostrya.Carpinus.mean"	"Phillyrea.mean"	"Picea.mean"	"Pinus.mean"	"Pistacia.mean"	"Plantaginaceae.mean"	"Platanus.mean"	"Poaceae.mean"	"Polygonaceae.mean"	"Populus.mean"	"Quercus.mean"	"Ranunculaceae.mean"	"Rhamnus.mean"	"Rosaceae.mean"	"Rubiaceae.mean"	"Rumex.mean"	"Salix.mean"	"Sambucus.mean"	"Saxifragaceae.mean"	"Scrophulariaceae.mean"	"Solanaceae.mean"	"Sorbus.mean"	"Taxus.mean"	"Thalictrum.mean"	"Tilia.mean"	"Trachycarpus.mean"	"Ulmus.mean"	"Urticaceae.mean"	"Viburnum.mean"	"Violaceae.mean"	"Vitaceae.mean"	"Abies.median"	"Acer.median"	"Alnus.median"	"Amaranthaceae.median"	"Amaryllidaceae.median"	"Apiaceae.median"	"Araliaceae.median"	"Artemisia.median"	"Asparagaceae.median"	"Asteraceae.median"	"Betula.median"	"Boraginaceae.median"	"Brassicaceae.median"	"Campanulaceae.median"	"Cannabaceae.median"	"Caprifoliaceae.median"	"Caryophyllaceae.median"	"Castanea.median"	"Celastraceae.median"	"Cistaceae.median"	"Convolvulaceae.median"	"Cornus.median"	"Corylus.median"	"Crassulaceae.median"	"Cyperaceae.median"	"Elaeagnaceae.median"	"Ephedra.median"	"Ericales.median"	"Euphorbiaceae.median"	"Fabaceae.median"	"Fagus.median"	"Frangula.median"	"Fraxinus.median"	"Genista.median"	"Geraniaceae.median"	"Hypericaceae.median"	"Ilex.median"	"Iridaceae.median"	"Juglans.median"	"Juniperus.median"	"Lamiaceae.median"	"Larix.median"	"Ligustrum.median"	"Liliaceae.median"	"Lythraceae.median"	"Olea.median"	"Onagraceae.median"	"Orobanchaceae.median"	"Ostrya.Carpinus.median"	"Phillyrea.median"	"Picea.median"	"Pinus.median"	"Pistacia.median"	"Plantaginaceae.median"	"Platanus.median"	"Poaceae.median"	"Polygonaceae.median"	"Populus.median"	"Quercus.median"	"Ranunculaceae.median"	"Rhamnus.median"	"Rosaceae.median"	"Rubiaceae.median"	"Rumex.median"	"Salix.median"	"Sambucus.median"	"Saxifragaceae.median"	"Scrophulariaceae.median"	"Solanaceae.median"	"Sorbus.median"	"Taxus.median"	"Thalictrum.median"	"Tilia.median"	"Trachycarpus.median"	"Ulmus.median"	"Urticaceae.median"	"Viburnum.median"	"Violaceae.median"	"Vitaceae.median"	"Abies.q90"	"Acer.q90"	"Alnus.q90"	"Amaranthaceae.q90"	"Amaryllidaceae.q90"	"Apiaceae.q90"	"Araliaceae.q90"	"Artemisia.q90"	"Asparagaceae.q90"	"Asteraceae.q90"	"Betula.q90"	"Boraginaceae.q90"	"Brassicaceae.q90"	"Campanulaceae.q90"	"Cannabaceae.q90"	"Caprifoliaceae.q90"	"Caryophyllaceae.q90"	"Castanea.q90"	"Celastraceae.q90"	"Cistaceae.q90"	"Convolvulaceae.q90"	"Cornus.q90"	"Corylus.q90"	"Crassulaceae.q90"	"Cyperaceae.q90"	"Elaeagnaceae.q90"	"Ephedra.q90"	"Ericales.q90"	"Euphorbiaceae.q90"	"Fabaceae.q90"	"Fagus.q90"	"Frangula.q90"	"Fraxinus.q90"	"Genista.q90"	"Geraniaceae.q90"	"Hypericaceae.q90"	"Ilex.q90"	"Iridaceae.q90"	"Juglans.q90"	"Juniperus.q90"	"Lamiaceae.q90"	"Larix.q90"	"Ligustrum.q90"	"Liliaceae.q90"	"Lythraceae.q90"	"Olea.q90"	"Onagraceae.q90"	"Orobanchaceae.q90"	"Ostrya.Carpinus.q90"	"Phillyrea.q90"	"Picea.q90"	"Pinus.q90"	"Pistacia.q90"	"Plantaginaceae.q90"	"Platanus.q90"	"Poaceae.q90"	"Polygonaceae.q90"	"Populus.q90"	"Quercus.q90"	"Ranunculaceae.q90"	"Rhamnus.q90"	"Rosaceae.q90"	"Rubiaceae.q90"	"Rumex.q90"	"Salix.q90"	"Sambucus.q90"	"Saxifragaceae.q90"	"Scrophulariaceae.q90"	"Solanaceae.q90"	"Sorbus.q90"	"Taxus.q90"	"Thalictrum.q90"	"Tilia.q90"	"Trachycarpus.q90"	"Ulmus.q90"	"Urticaceae.q90"	"Viburnum.q90"	"Violaceae.q90"	"Vitaceae.q90"	"Abies.q10"	"Acer.q10"	"Alnus.q10"	"Amaranthaceae.q10"	"Amaryllidaceae.q10"	"Apiaceae.q10"	"Araliaceae.q10"	"Artemisia.q10"	"Asparagaceae.q10"	"Asteraceae.q10"	"Betula.q10"	"Boraginaceae.q10"	"Brassicaceae.q10"	"Campanulaceae.q10"	"Cannabaceae.q10"	"Caprifoliaceae.q10"	"Caryophyllaceae.q10"	"Castanea.q10"	"Celastraceae.q10"	"Cistaceae.q10"	"Convolvulaceae.q10"	"Cornus.q10"	"Corylus.q10"	"Crassulaceae.q10"	"Cyperaceae.q10"	"Elaeagnaceae.q10"	"Ephedra.q10"	"Ericales.q10"	"Euphorbiaceae.q10"	"Fabaceae.q10"	"Fagus.q10"	"Frangula.q10"	"Fraxinus.q10"	"Genista.q10"	"Geraniaceae.q10"	"Hypericaceae.q10"	"Ilex.q10"	"Iridaceae.q10"	"Juglans.q10"	"Juniperus.q10"	"Lamiaceae.q10"	"Larix.q10"	"Ligustrum.q10"	"Liliaceae.q10"	"Lythraceae.q10"	"Olea.q10"	"Onagraceae.q10"	"Orobanchaceae.q10"	"Ostrya.Carpinus.q10"	"Phillyrea.q10"	"Picea.q10"	"Pinus.q10"	"Pistacia.q10"	"Plantaginaceae.q10"	"Platanus.q10"	"Poaceae.q10"	"Polygonaceae.q10"	"Populus.q10"	"Quercus.q10"	"Ranunculaceae.q10"	"Rhamnus.q10"	"Rosaceae.q10"	"Rubiaceae.q10"	"Rumex.q10"	"Salix.q10"	"Sambucus.q10"	"Saxifragaceae.q10"	"Scrophulariaceae.q10"	"Solanaceae.q10"	"Sorbus.q10"	"Taxus.q10"	"Thalictrum.q10"	"Tilia.q10"	"Trachycarpus.q10"	"Ulmus.q10"	"Urticaceae.q10"	"Viburnum.q10"	"Violaceae.q10"	"Vitaceae.q10"	"Abies.sd"	"Acer.sd"	"Alnus.sd"	"Amaranthaceae.sd"	"Amaryllidaceae.sd"	"Apiaceae.sd"	"Araliaceae.sd"	"Artemisia.sd"	"Asparagaceae.sd"	"Asteraceae.sd"	"Betula.sd"	"Boraginaceae.sd"	"Brassicaceae.sd"	"Campanulaceae.sd"	"Cannabaceae.sd"	"Caprifoliaceae.sd"	"Caryophyllaceae.sd"	"Castanea.sd"	"Celastraceae.sd"	"Cistaceae.sd"	"Convolvulaceae.sd"	"Cornus.sd"	"Corylus.sd"	"Crassulaceae.sd"	"Cyperaceae.sd"	"Elaeagnaceae.sd"	"Ephedra.sd"	"Ericales.sd"	"Euphorbiaceae.sd"	"Fabaceae.sd"	"Fagus.sd"	"Frangula.sd"	"Fraxinus.sd"	"Genista.sd"	"Geraniaceae.sd"	"Hypericaceae.sd"	"Ilex.sd"	"Iridaceae.sd"	"Juglans.sd"	"Juniperus.sd"	"Lamiaceae.sd"	"Larix.sd"	"Ligustrum.sd"	"Liliaceae.sd"	"Lythraceae.sd"	"Olea.sd"	"Onagraceae.sd"	"Orobanchaceae.sd"	"Ostrya.Carpinus.sd"	"Phillyrea.sd"	"Picea.sd"	"Pinus.sd"	"Pistacia.sd"	"Plantaginaceae.sd"	"Platanus.sd"	"Poaceae.sd"	"Polygonaceae.sd"	"Populus.sd"	"Quercus.sd"	"Ranunculaceae.sd"	"Rhamnus.sd"	"Rosaceae.sd"	"Rubiaceae.sd"	"Rumex.sd"	"Salix.sd"	"Sambucus.sd"	"Saxifragaceae.sd"	"Scrophulariaceae.sd"	"Solanaceae.sd"	"Sorbus.sd"	"Taxus.sd"	"Thalictrum.sd"	"Tilia.sd"	"Trachycarpus.sd"	"Ulmus.sd"	"Urticaceae.sd"	"Viburnum.sd"	"Violaceae.sd"	"Vitaceae.sd"
41401	"Europe"	"1"	-30	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.58604330616927	0	5.0690685	2.5024385	0	0	0.230763	0.4269945	0	1.7110835	3.620255	0.9614815	0	0	0	0	0	0	33.311116	0	0	0	0	1.846088	0	7.5621865	0	0	2.801844	0	0	0.48971	0	2.024571	0	0	0	0	0	0.144997	0.166253	0	13.757873	2.1404085	0	0	0	0	0	1.293919	0	0.6962015	0.7400305	0	0.416135	0	7.9129915	0	0	5.4474795	0	0	0.4878615	0.269103	2.105932	0.994212	0	0	0	0	0	0	0	0	0	0	0	0	0.868989	0	0	4.591	2.4795	0	0	0.197	0.359	0	1.527	3.364	0.938	0	0	0	0	0	0	33.41	0	0	0	0	1.7685	0	7.328	0	0	2.646	0	0	0.466	0	1.9405	0	0	0	0	0	0.138	0.146	0	13.162	1.917	0	0	0	0	0	1.133	0	0.6435	0.723	0	0.3425	0	7.796	0	0	5.3865	0	0	0.454	0.244	1.9975	0.9075	0	0	0	0	0	0	0	0	0	0	0	0	0.7005	0	0	9.9841	3.227	0	0	0.5741	1.0603	0	2.9761	7.0753	1.419	0	0	0	0	0	0	40.8591	0	0	0	0	3.0171	0	10.9681	0	0	5.0674	0	0	0.963	0	2.891	0	0	0	0	0	0.348	0.3072	0	32.1277	3.6845	0	0	0	0	0	2.3792	0	1.4122	1.0171	0	1.051	0	10.8713	0	0	7.1294	0	0	1.1621	0.6412	3.7571	2.4081	0	0	0	0	0	0	0	0	0	0	0	0	1.7637	0	0	0	1.8318	0	0	0	0	0	0.5619	0	0.547	0	0	0	0	0	0	25.6434	0	0	0	0	0.7926	0	4.4406	0	0	0.872	0	0	0	0	1.2719	0	0	0	0	0	0	0.047	0	0	0.7888	0	0	0	0	0	0.3527	0	0	0.482	0	0	0	5.1883	0	0	3.7943	0	0	0	0	0.635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66371239292289	0.554329866612164	0	0	0.241728803079234	0.476319281048436	0	1.10197509912307	2.67644357909728	0.332035601220696	0	0	0	0	0	0	5.85930223173933	0	0	0	0	0.87134859984235	0	2.60425297801587	0	0	1.61714765093558	0	0	0.350650121422804	0	0.649002201758934	0	0	0	0	0	0.14849614656203	0.108915252637675	0	13.4333186195161	1.3782789525576	0	0	0	0	0	0.919691555206069	0	0.518782760579115	0.214040679021274	0	0.481767173622062	0	2.18863264982173	0	0	1.30225717907792	0	0	0.518554330436606	0.276423498216384	1.25866930310677	1.04796960843629	0	0	0	0	0	0	0	0	0	0	0	0	1.01300656761544	0
41401	"Europe"	"2"	211	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.58604330616927	0.581834	0	13.848163	0	0	0.596565	0	0.2506285	0	3.2848625	1.5695875	0	0	0	2.349431	0	0.1229955	11.903027	0.3913435	0	0	0	4.3481385	0	18.210717	0	0	14.636789	0	0.883667	0.439018	0	0.842226	0	0	0	0	0	0.5158795	0.046233	0	0	0	0.271993	0	0.7692835	0	0	0.38922	0	0.318635	0.418818	0	2.3230215	0	13.1311215	0	0	4.260674	0.4047875	0	1.3361955	0.23107	0	0.9282825	0	0	0	0	0	0	0	0	0.39578	0	0	0	0	0	0.517	0	13.828	0	0	0.5385	0	0.165	0	3.1865	1.549	0	0	0	2.111	0	0.122	11.8855	0.3325	0	0	0	4.3195	0	18.1865	0	0	14.488	0	0.83	0.428	0	0.8155	0	0	0	0	0	0.502	0.0435	0	0	0	0.26	0	0.645	0	0	0.325	0	0.303	0.413	0	2.132	0	13.0835	0	0	4.231	0.3805	0	1.2585	0.223	0	0.8535	0	0	0	0	0	0	0	0	0.338	0	0	0	0	0	1.139	0	15.3443	0	0	1.123	0	0.4341	0	6.3662	2.0484	0	0	0	3.8574	0	0.2651	13.4412	0.9383	0	0	0	5.8571	0	22.179	0	0	18.6651	0	2.138	0.865	0	1.2881	0	0	0	0	0	0.8581	0.1121	0	0	0	0.601	0	1.5577	0	0	0.9561	0	0.727500000000001	0.586	0	3.773	0	15.783	0	0	5.2632	0.9541	0	2.3612	0.5121	0	2.2023	0	0	0	0	0	0	0	0	0.9233	0	0	0	0	0	0	0	12.3627	0	0	0.172	0	0	0	0	1.109	0	0	0	1.0359	0	0	10.4167	0	0	0	0	2.8556	0	14.252	0	0	10.8455	0	0	0	0	0.44	0	0	0	0	0	0.2329	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	1.026	0	10.466	0	0	3.286	0	0	0.419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444315418975945	0	1.17781519804737	0	0	0.385153594583655	0	1.18649295668195	0	2.24763797748496	0.371238287730251	0	0	0	1.37579320128621	0	0.121601558169394	1.21223792287728	0.439288542668267	0	0	0	1.175025233545	0	3.1193315020082	0	0	3.11105296463326	0	0.906257482409504	0.31447446918929	0	0.327770930400192	0	0	0	0	0	0.259204169296021	0.0496786241138674	0	0	0	0.26790098995937	0	0.623705479686082	0	0	0.448441790670551	0	0.327675895545065	0.126389192536368	0	1.27145915240163	0	2.08230500979435	0	0	0.779062227746507	0.409524546908986	0	0.77901791168953	0.239767669563025	0	0.981827132418292	0	0	0	0	0	0	0	0	0.542177726343928	0	0	0	0	0
41401	"Europe"	"3"	347	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.58604330616927	0.0811425	0	0.614234	0.0060805	0	0.330405	0	0.187342	0	8.3110265	0.7086775	0	9.47429	0.0849135	1.8635305	0	0	2.708045	0.315178	0	0.644937	0	3.687815	0	26.0190605	0	0	19.666567	0	0	0.9161215	0	0.032907	0	0	0.212446	0	0	0.8631435	0.0268455	0.2930235	0	0	0	0	0	0	0	0	0	0.1756905	0.0577685	0	1.8035725	0	14.5582945	0	0	1.1707175	0	0	1.598588	0.192533	2.109021	1.042065	0	0	0	0	0	0	0.024115	0.1092675	0	0	0.1106655	0	0	0	0.072	0	0.619	0.006	0	0.312	0	0.148	0	8.215	0.706	0	6.8165	0.083	1.679	0	0	2.7315	0.2775	0	0.609	0	3.711	0	26.376	0	0	19.908	0	0	0.906	0	0.032	0	0	0.177	0	0	0.8535	0.025	0.276	0	0	0	0	0	0	0	0	0	0.1685	0.055	0	1.677	0	14.713	0	0	1.176	0	0	1.5545	0.186	2.075	0.9765	0	0	0	0	0	0	0.024	0.104	0	0	0.0935	0	0	0	0.188	0	0.753	0.014	0	0.542	0	0.326	0	11.1111	0.8991	0	18.4351	0.17	2.7405	0	0	3.1662	0.5912	0	1.5722	0	4.5605	0	29.6512	0	0	22.8543	0	0	1.2501	0	0.075	0	0	0.43	0	0	1.1281	0.0531000000000001	0.5211	0	0	0	0	0	0	0	0	0	0.348	0.092	0	2.6778	0	16.6984	0	0	1.477	0	0	2.251	0.345	2.956	1.795	0	0	0	0	0	0	0.055	0.253	0	0	0.259	0	0	0	0	0	0.484	0	0	0.148	0	0.064	0	5.5597	0.5209	0	2.701	0	1.0618	0	0	2.2639	0.0859	0	0	0	2.8048	0	22.4776	0	0	16.4604	0	0	0.602	0	0	0	0	0	0	0	0.62	0	0.091	0	0	0	0	0	0	0	0	0	0	0.028	0	1.041	0	12.4548	0	0	0.8629	0	0	0.9899	0.061	1.304	0.353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862024455834188	0	0.113165544509944	0.00620526166943773	0	0.161579032881539	0	0.211072712307727	0	2.2197507622526	0.157024532623641	0	9.77464759373405	0.0603678569838984	1.66849914796896	0	0	0.405519125141377	0.297900247725304	0	0.664874584517688	0	0.725683276563503	0	3.4567425423861	0	0	2.91248390841381	0	0	0.257259687886104	0	0.0328938649929905	0	0	0.179074168608796	0	0	0.205419946901567	0.0197496747967476	0.173084343725166	0	0	0	0	0	0	0	0	0	0.127385388598395	0.0255803847858647	0	0.764551810853581	0	2.01212267434122	0	0	0.246237377578645	0	0	0.515961502819926	0.115095631599147	0.653763710413424	0.57042529684845	0	0	0	0	0	0	0.0249987048188763	0.114501800312866	0	0	0.122299387487591	0	0	0
41401	"Europe"	"4"	483	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.58604330616927	0.2108465	0	0.5903405	0.0236915	0	0.362854	0	0.39009	0	7.8011035	1.2169245	0	2.826253	0	2.0869205	0.134997	0.0452	2.769359	0	0	0	0	6.1215045	0	25.492676	0.0109155	0	19.2861625	0	0.6516695	1.836099	0	0.08658	0	0	0	0	0	0.563083	0.052506	0.1297165	0	0	0	0	0.1389605	0	0.845443	0	0	0.472847	0.189727	0	2.2240525	0	14.8913405	0	0	1.339142	0.2901105	0	1.9003975	0.2475645	3.6327485	0.332925	0	0	0	0	0	0	0.032156	0.2858895	0	0.0610495	0	0	0	0.4261535	0.187	0	0.589	0.022	0	0.338	0	0.2915	0	7.7955	1.2065	0	1.4975	0	1.9015	0.116	0.044	2.77	0	0	0	0	6.109	0	25.6335	0.011	0	19.3235	0	0.595	1.825	0	0.083	0	0	0	0	0	0.55	0.048	0.119	0	0	0	0	0.117	0	0.8035	0	0	0.451	0.186	0	2.0685	0	14.987	0	0	1.337	0.271	0	1.8585	0.24	3.59	0.3095	0	0	0	0	0	0	0.031	0.275	0	0.0535	0	0	0	0.377	0.413	0	0.7271	0.042	0	0.6041	0	0.6141	0	10.6323	1.5111	0	5.9501	0	3.1032	0.327	0.097	3.2031	0	0	0	0	7.3326	0	28.7123	0.024	0	22.2938	0	1.3011	2.3647	0	0.169	0	0	0	0	0	0.7871	0.096	0.3	0	0	0	0	0.337	0	1.648	0	0	0.7872	0.261	0	3.3265	0	16.9311	0	0	1.693	0.5801	0	2.6832	0.449	4.8542	0.7781	0	0	0	0	0	0	0.071	0.562	0	0.149	0	0	0	0.7852	0	0	0.463	0.007	0	0.151	0	0.1519	0	5.0799	0.9539	0	0	0	1.2189	0	0	2.3718	0	0	0	0	4.9438	0	22.4957	0	0	16.359	0	0	1.3238	0	0	0	0	0	0	0	0.3539	0.015	0	0	0	0	0	0	0	0	0	0	0.2019	0.123	0	1.267	0	12.9589	0	0	1.0019	0	0	1.1649	0.08	2.4909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.163337547780685	0	0.107693256420675	0.0138674612308993	0	0.184411188454534	0	0.689597910770668	0	2.16500228527255	0.227786755986496	0	6.50475297206626	0	0.930309203322553	0.153479311115441	0.0460096994798174	0.363218581556608	0	0	0	0	0.992953428029164	0	2.82148432051455	0.0111756345302438	0	2.52635764799376	0	0.4790639408257	0.413836390954492	0	0.0620727888495255	0	0	0	0	0	0.171290619559784	0.0333017637330798	0.127814507791373	0	0	0	0	0.152954360702724	0	0.605296581624961	0	0	0.24063400622829	0.0547209801066457	0	0.935330208024295	0	1.72789361991432	0	0	0.278077855074332	0.210333571727025	0	0.613985849026794	0.145223964412454	0.949684299323697	0.344102255959298	0	0	0	0	0	0	0.0327456379140978	0.202521966372	0	0.0663433852930047	0	0	0	0.321751455221602
41401	"Europe"	"5"	621	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.58604330616927	0.371299	0	0.5078365	0.016391	0	0.50938	0	0.3093	0	6.927429	0.4738145	0	13.4246405	0.079236	1.4529765	0	0.0627935	2.788738	0	0	0	0	3.207817	0	30.803325	0	0	9.360614	0	0.2195065	1.114151	0	0.0298695	0	0	0	0	0	0.297104	0	0.0868815	3.89564	0	0	0	0	0	0.313114	0.096522	0	0.314661	0.03569	0	1.945376	0	13.8650345	0	0	1.041352	0.1021145	0	0.8963465	0.0585095	4.9822355	0.2422675	0	0	0	0	0	0	0.0222565	0.1017265	0	0.0440115	0	0	0	0	0.345	0	0.5135	0.015	0	0.482	0	0.2265	0	6.8255	0.471	0	9.9785	0.076	1.35	0	0.063	2.8425	0	0	0	0	3.2325	0	31.556	0	0	9.4885	0	0.2045	1.111	0	0.029	0	0	0	0	0	0.2915	0	0.083	3.1205	0	0	0	0	0	0.2895	0.081	0	0.297	0.034	0	1.8075	0	14.167	0	0	1.0475	0.098	0	0.868	0.057	4.9715	0.219	0	0	0	0	0	0	0.022	0.097	0	0.039	0	0	0	0	0.6511	0	0.637	0.029	0	0.7793	0	0.4562	0	9.492	0.637	0	24.9162	0.1571	2.2386	0	0.125	3.325	0	0	0	0	4.0851	0	35.612	0	0	11.565	0	0.5371	1.5101	0	0.0691000000000001	0	0	0	0	0	0.441	0	0.2031	9.0764	0	0	0	0	0	0.745	0.239	0	0.5361	0.062	0	2.8692	0	16.2512	0	0	1.34	0.239	0	1.369	0.136	6.502	0.5851	0	0	0	0	0	0	0.052	0.233	0	0.1051	0	0	0	0	0.135	0	0.384	0.005	0	0.264	0	0.114	0	4.4778	0.321	0	4.9071	0	0.8049	0	0	2.26	0	0	0	0	2.3427	0	25.5906	0	0	7.082	0	0	0.7338	0	0	0	0	0	0	0	0.161	0	0	0	0	0	0	0	0	0	0	0	0.104	0.011	0	1.0819	0	11.3508	0	0	0.749	0	0	0.4638	0	3.6208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20336534200833	0	0.106664888632499	0.0101631571808145	0	0.216726913135953	0	1.17236010385314	0	2.02434196447971	0.128873066322493	0	12.1016195846897	0.0560359555835276	0.616778666061987	0	0.0449117177242696	0.497158993570914	0	0	0	0	0.721194423306992	0	4.9720593772199	0	0	1.92319984136306	0	0.242344484943316	0.309806788696053	0	0.0313473251992666	0	0	0	0	0	0.110635506468971	0	0.0877487514409164	4.62969637791463	0	0	0	0	0	0.320983365868984	0.115625149096344	0	0.167367951216914	0.0192857167207941	0	0.899433919369097	0	2.35210483586281	0	0	0.243194298513379	0.103193269233791	0	0.362758691655949	0.061809247700491	1.18561359634565	0.256456965261748	0	0	0	0	0	0	0.0233798634888739	0.103108168177514	0	0.0464725749002455	0	0	0	0
41401	"Europe"	"6"	763	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.58604330616927	0.278602	0	2.1496655	0.01031	0	0.386828	0.1948985	0.2764545	0	8.7457395	0.8323165	0	0	0	0.948258	0	0	3.2279025	0	0	0	0	6.5034905	0	14.031212	0	0	12.706455	0	0	1.9160115	0	0.1166605	0.1846465	0	0	0	0	0.499153	0	0.1636665	0	0	0	0.18809	0	0	0	0.1925635	0	1.054509	0.2554645	0	1.324943	0	30.2164365	0	0	2.9491925	0.3829895	0	3.565268	1.461286	3.031933	1.747637	0.3722005	0	0	0	0	0	0	0	0	0.0852385	0	0	0	0	0.2465	0	2.143	0.01	0	0.36	0.16	0.21	0	8.666	0.825	0	0	0	0.863	0	0	3.216	0	0	0	0	6.51	0	13.9535	0	0	12.6705	0	0	1.8875	0	0.112	0.156	0	0	0	0	0.49	0	0.159	0	0	0	0.159	0	0	0	0.162	0	1.025	0.251	0	1.186	0	30.15	0	0	2.937	0.3625	0	3.4915	1.433	2.9685	1.679	0.3225	0	0	0	0	0	0	0	0	0.074	0	0	0	0	0.5462	0	2.4701	0.024	0	0.6631	0.467	0.4633	0	11.9759	1.077	0	0	0	1.5591	0	0	3.7262	0	0	0	0	7.8122	0	16.6283	0	0	15.4746	0	0	2.5082	0	0.226	0.45	0	0	0	0	0.7451	0	0.3691	0	0	0	0.4523	0	0	0	0.4471	0	1.604	0.3441	0	2.1245	0	33.2572	0	0	3.5361	0.7641	0	4.8152	2.0262	4.2581	2.9445	0.7341	0	0	0	0	0	0	0	0	0.204	0	0	0	0	0	0	1.839	0	0	0.145	0	0.0839	0	5.5362	0.604	0	0	0	0.3778	0	0	2.7529	0	0	0	0	5.1702	0	11.5136	0	0	9.9479	0	0	1.356	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0.5427	0.1739	0	0.654	0	27.2656	0	0	2.377	0	0	2.4109	0.92	1.811	0.6599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208068493157716	0	0.244436568925077	0.0105161397193694	0	0.211775120745765	0.221638879924749	0.468542317065589	0	2.57331496723585	0.187618740331588	0	0	0	0.562253070862087	0	0	0.377950333008003	0	0	0	0	1.03824276252075	0	1.99186512329291	0	0	2.12491626459509	0	0	0.454237889654693	0	0.0817978831424952	0.209422198838693	0	0	0	0	0.18039159391329	0	0.162148355904126	0	0	0	0.201318910070008	0	0	0	0.216446299270706	0	0.417100216032199	0.0682996937316114	0	0.707143661380002	0	2.31804601607347	0	0	0.451253148627046	0.27619825511363	0	0.937601298139639	0.421878434991593	0.981596676098826	0.90745633929951	0.30106211401968	0	0	0	0	0	0	0	0	0.090051853317369	0	0	0	0
